Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,Status,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,Plant,Drug,FECp,Intervention
DC8,Drug,401,2,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,7,NA,02/10/2020,1850,217,2020,Oct,Oct-20,NA,Borderline,1850,Pre
DC8,Drug,406,4,Female,0,0,4,1.5,0,Sick,40.8,16,Lactating,2,1,5,new,29/07/2020,100,152,2020,Jul,Jul-20,NA,Sick,100,Pre
DC8,Drug,406,4,Female,0,0,4,1.5,0,Sick,36.7,14.4,Lactating,0,1,6,NA,28/08/2020,0,182,2020,Aug,Aug-20,NA,Borderline,0,Pre
DC8,Drug,407,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,2,1,3,newborn,30/05/2020,600,92,2020,May,May-20,NA,Sick,600,Pre
DC8,Drug,407,3.5,Female,1,0,4,1.5,0,Sick,39.5,15.6,Lactating,0,1,4,NA,26/06/2020,0,119,2020,Jun,Jun-20,NA,Borderline,0,Pre
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,40.8,16,Notlactating,0,1,7,NA,02/10/2020,0,217,2020,Oct,Oct-20,NA,Sick,0,Pre
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,36.7,NA,Notlactating,0,1,8,NA,03/11/2020,50,249,2020,Nov,Nov-20,NA,Sick,50,Pre
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,36.7,7.3,Notlactating,0,1,9,NA,01/12/2020,50,277,2020,Dec,Dec-20,NA,Borderline,50,Pre
DC8,Drug,415,3.5,Female,0,0,4,1.5,0,Sick,32.6,12.8,Lactating,1,1,7,NA,02/10/2020,1000,217,2020,Oct,Oct-20,NA,Borderline,1000,Pre
DC8,Drug,417,3,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,6,NA,02/10/2020,550,198,2020,Oct,Oct-20,NA,Borderline,550,Pre
DC9,Drug,430,4,Female,0,0,4,1.5,0,Sick,44,17.6,Lactating,2,1,4,NA,26/06/2020,1450,119,2020,Jun,Jun-20,NA,Borderline,1450,Pre
DC9,Drug,435,3.5,Female,0,0,4,2,0,Sick,36.7,7.3,Notlactating,0,1,9,NA,01/12/2020,50,277,2020,Dec,Dec-20,NA,Borderline,50,Pre
DC9,Drug,438,4,Female,1,0,3,1,0,Sick,35.4,NA,Notlactating,0,1,3,NA,30/05/2020,0,92,2020,May,May-20,NA,Borderline,0,Pre
DC7,Drug,2787,4.5,Female,1,0,3,1,0,Sick,38.1,NA,Lactating,1,1,3,NA,25/06/2020,50,98,2020,Jun,Jun-20,NA,Borderline,50,Pre
PC1,Plant,12,2,Female,1,0,3,1,1,Sick,28.6,NA,Lactating,1,1,6,NA,27/06/2020,250,163,2020,Jun,Jun-20,NA,Borderline,650,Post
PC1,Plant,14,1.5,Female,0,0,4,1.5,0,Sick,25.9,10,Notlactating,0,1,9,has no sample,24/09/2020,350,252,2020,Sep,Sep-20,NA,Borderline,50,Post
PC1,Plant,17,1,Female,1,0,3,1,0,Sick,20.4,8,Lactating,0,1,9,NA,24/09/2020,50,252,2020,Sep,Sep-20,NA,Borderline,0,Post
PC1,Plant,27,1,Female,0,0,4,1,0,Sick,24.5,NA,Lactating,0,1,3,NA,24/09/2020,0,48,2020,Sep,Sep-20,NA,Borderline,50,Post
PC2,Plant,42,2.5,Female,1,0,2,1,0,Sick,38.1,15.2,Notlactating,0,1,8,NA,25/08/2020,650,218,2020,Aug,Aug-20,NA,Sick,200,Post
PC2,Plant,46,3,Female,1,0,4,1.5,0,Sick,25.9,10,Notlactating,0,1,9,NA,28/09/2020,550,252,2020,Sep,Sep-20,NA,Sick,500,Post
PC2,Plant,46,3,Female,1,0,5,1,0,Sick,25.9,10,Notlactating,0,1,10,NA,29/10/2020,500,283,2020,Oct,Oct-20,NA,Borderline,1950,Post
PC2,Plant,46,3,Female,1,0,4,1.5,0,Sick,28.6,5.8,Notlactating,0,1,12,NA,12/01/2021,1850,358,2021,Jan,Jan-21,NA,Borderline,1300,Post
PC2,Plant,49,3,Female,1,0,4,1.5,0,Sick,35.4,14,Lactating,0,1,7,NA,25/07/2020,0,187,2020,Jul,Jul-20,NA,Borderline,50,Post
PC2,Plant,49,3,Female,0,0,5,1.5,0,Sick,31.3,2.8,Pregnant,0,1,13,NA,24/02/2021,0,401,2021,Feb,Feb-21,NA,Sick,200,Post
PC2,Plant,49,3,Female,0,0,4,2,0,Sick,31.3,7.8,Lactating,1,1,14,newborn,13/03/2021,200,418,2021,Mar,Mar-21,NA,Borderline,50,Post
PC2,Plant,51,4,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,5,NA,23/05/2020,600,124,2020,May,May-20,NA,Borderline,0,Post
PC2,Plant,55,4,Female,0,0,4,1,1,Sick,36.7,14.4,Notlactating,0,1,5,NA,23/05/2020,0,124,2020,May,May-20,NA,Borderline,350,Post
PC2,Plant,56,2.5,Female,0,0,2,1,0,Sick,27.2,NA,Lactating,2,1,8,NA,25/08/2020,500,218,2020,Aug,Aug-20,NA,Borderline,750,Post
PC2,Plant,59,4,Female,1,0,5,1.5,1,Sick,38.6,15.2,Notlactating,0,1,6,NA,22/06/2020,1400,154,2020,Jun,Jun-20,NA,Borderline,0,Post
PC2,Plant,59,4,Female,0,0,4,2,0,Sick,25.9,NA,Pregnant,0,1,13,NA,24/02/2021,50,401,2021,Feb,Feb-21,NA,Borderline,250,Post
PC2,Plant,64,3,Female,1,0,3,1,0,Sick,32.6,12.8,Notlactating,0,1,7,NA,25/07/2020,250,187,2020,Jul,Jul-20,NA,Borderline,100,Post
PC2,Plant,69,4,Female,1,0,4,1,0,Sick,32.6,12.8,Lactating,1,1,5,NA,23/05/2020,450,124,2020,May,May-20,NA,Borderline,0,Post
PC2,Plant,69,4,Female,0,0,4,1,0,Sick,35.4,14,Notlactating,0,1,9,NA,28/09/2020,0,252,2020,Sep,Sep-20,NA,Borderline,50,Post
PC2,Plant,70,1.5,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,28/09/2020,800,252,2020,Sep,Sep-20,NA,Borderline,0,Post
PC2,Plant,70,1.5,Female,0,0,4,1.5,0,Sick,31.3,7.8,Pregnant,0,1,13,NA,24/02/2021,200,401,2021,Feb,Feb-21,NA,Borderline,350,Post
PC2,Plant,76,4,Female,1,0,3,1,0,Sick,27.2,NA,Notlactating,0,1,10,NA,29/10/2020,1850,283,2020,Oct,Oct-20,NA,Borderline,8150,Post
PC2,Plant,76,4,Female,0,0,4,1.5,0,Sick,32.6,7.2,Notlactating,0,1,12,NA,12/01/2021,4050,358,2021,Jan,Jan-21,NA,Borderline,100,Post
PC3,Plant,93,3,Female,0,0,4,1,0,Sick,34.2,13.6,Lactating,2,1,5,NA,23/06/2020,950,154,2020,Jun,Jun-20,NA,Borderline,50,Post
PC3,Plant,94,4,Female,1,0,4,1.5,0,Sick,36.7,7.2,Pregnant,0,1,9,NA,02/11/2020,50,286,2020,Nov,Nov-20,NA,Borderline,350,Post
PC3,Plant,97,3,Female,0,0,4,1.5,0,Sick,39.5,15.6,Lactating,1,1,5,NA,23/06/2020,200,154,2020,Jun,Jun-20,NA,Borderline,0,Post
PC3,Plant,98,3,Female,0,0,4,1.5,0,Sick,38.1,15.2,Pregnant,0,0,5,NA,23/06/2020,200,154,2020,Jun,Jun-20,NA,Borderline,0,Post
PC3,Plant,99,4,Female,0,0,4,2.5,0,Sick,54.4,21.6,Pregnant,0,1,6,NA,24/07/2020,0,185,2020,Jul,Jul-20,NA,Borderline,600,Post
PC3,Plant,99,4,Female,0,0,4,2,0,Sick,42.2,NA,Notlactating,0,1,9,NA,02/11/2020,500,286,2020,Nov,Nov-20,NA,Healthy,300,Post
PC3,Plant,114,4,Female,0,0,4,1.5,0,Sick,35.4,6.8,Lactating,0,0,9,NA,02/11/2020,600,286,2020,Nov,Nov-20,NA,Borderline,1550,Post
PC5,Plant,171,3.5,Female,1,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,9,NA,29/10/2020,900,279,2020,Oct,Oct-20,NA,Healthy,0,Post
PC5,Plant,174,4,Female,0,0,4,1.5,0,Sick,24.5,9.6,Lactating,1,1,5,NA,22/06/2020,0,150,2020,Jun,Jun-20,NA,Borderline,0,Post
PC5,Plant,174,4,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,7,NA,25/08/2020,0,214,2020,Aug,Aug-20,NA,Sick,50,Post
PC5,Plant,174,4,Female,1,0,4,1.5,0,Sick,32.6,12.8,Notlactating,0,1,8,NA,28/09/2020,50,248,2020,Sep,Sep-20,NA,Borderline,300,Post
PC5,Plant,177,3,Female,0,0,2,1,0,Sick,36.7,14.4,Lactating,0,1,7,NA,25/08/2020,350,214,2020,Aug,Aug-20,NA,Borderline,400,Post
PC5,Plant,178,1,Female,1,0,4,1.5,2,Sick,32,12.8,Lactating,1,1,4,NA,23/05/2020,50,120,2020,May,May-20,NA,Borderline,0,Post
PC5,Plant,178,1,Female,0,0,3,1,0,Sick,32.6,12.8,Lactating,1,1,6,NA,25/07/2020,100,183,2020,Jul,Jul-20,NA,Sick,0,Post
PC5,Plant,178,1,Female,1,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,7,NA,25/08/2020,0,214,2020,Aug,Aug-20,NA,Borderline,0,Post
PC5,Plant,178,1,Female,0,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/10/2020,0,279,2020,Oct,Oct-20,NA,Borderline,0,Post
PC5,Plant,179,2.5,Female,0,0,4,2.5,0,Sick,34.8,6.8,Notlactating,0,1,12,NA,09/02/2021,0,382,2021,Feb,Feb-21,NA,Borderline,100,Post
PC5,Plant,181,4,Female,0,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,7,NA,25/08/2020,0,214,2020,Aug,Aug-20,NA,Borderline,50,Post
PC5,Plant,192,1,Female,1,0,2,1,0,Sick,21.8,8.4,Lactating,1,1,3,NA,25/07/2020,0,63,2020,Jul,Jul-20,NA,Sick,0,Post
PC5,Plant,192,1,Female,1,0,2,1,0,Sick,25.9,10,Notlactating,0,1,4,NA,25/08/2020,0,94,2020,Aug,Aug-20,NA,Borderline,0,Post
PC6,Plant,200,4,Female,1,0,4,1.5,0,Sick,42.2,16.5,Lactating,1,1,8,newborn kids eaten by predator,27/08/2020,0,213,2020,Aug,Aug-20,NA,Borderline,0,Post
PC6,Plant,200,4,Female,0,0,4,1.5,0,Sick,38.1,NA,Notlactating,0,1,10,NA,06/11/2020,750,284,2020,Nov,Nov-20,NA,Borderline,0,Post
PC6,Plant,200,4,Female,0,0,4,1.5,0,Sick,36.7,NA,Lactating,0,1,15,Footrot mangemites,16/04/2021,10650,445,2021,Apr,Apr-21,NA,Borderline,0,Post
PC6,Plant,201,3.5,Female,0,0,3,1,0,Sick,39.5,NA,Lactating,0,1,9,NA,27/09/2020,600,244,2020,Sep,Sep-20,NA,Sick,150,Post
PC6,Plant,201,3.5,Female,1,0,3,1,0,Sick,40.8,NA,Pregnant,0,1,10,NA,06/11/2020,150,284,2020,Nov,Nov-20,NA,Borderline,0,Post
PC6,Plant,203,4,Female,0,0,4,2,0,Sick,39.5,NA,Pregnant,0,1,5,NA,29/05/2020,550,123,2020,May,May-20,NA,Borderline,0,Post
PC6,Plant,203,4,Female,1,0,4,2,0,Sick,39.5,15.6,Pregnant,0,1,7,NA,27/07/2020,0,182,2020,Jul,Jul-20,NA,Borderline,50,Post
PC6,Plant,203,4,Female,0,0,4,1.5,0,Sick,40.8,8.2,Lactating,0,1,10,NA,06/11/2020,3600,284,2020,Nov,Nov-20,NA,Sick,450,Post
PC6,Plant,205,4,Female,0,0,4,2,0,Sick,40.8,10.2,Pregnant,0,1,13,NA,12/02/2021,950,382,2021,Feb,Feb-21,NA,Borderline,0,Post
PC6,Plant,206,3.5,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,8,NA,27/08/2020,0,213,2020,Aug,Aug-20,NA,Borderline,550,Post
PC6,Plant,207,4,Female,0,0,4,1,0,Sick,40.8,8.2,Lactating,0,1,12,NA,19/01/2021,400,358,2021,Jan,Jan-21,NA,Sick,100,Post
PC6,Plant,207,4,Female,0,0,4,2,0,Sick,40.8,10.2,Lactating,0,1,13,NA,12/02/2021,100,382,2021,Feb,Feb-21,NA,Sick,0,Post
PC6,Plant,207,4,Female,0,0,4,1.5,0,Sick,44,11,Lactating,2,1,14,NA,16/03/2021,0,414,2021,Mar,Mar-21,NA,Borderline,0,Post
PC6,Plant,209,2.5,Female,0,0,4,1.5,0,Sick,42.2,16.8,Lactating,1,1,6,NA,23/06/2020,50,148,2020,Jun,Jun-20,NA,Borderline,50,Post
PC6,Plant,211,3.5,Female,1,0,4,2,0,Sick,42.2,16.8,Pregnant,0,1,7,NA,27/07/2020,0,182,2020,Jul,Jul-20,NA,Borderline,50,Post
PC6,Plant,211,3.5,Female,0,0,4,1.5,0,Sick,36.7,7.2,Notlactating,0,1,10,NA,06/11/2020,850,284,2020,Nov,Nov-20,NA,Borderline,450,Post
PC6,Plant,211,3.5,Female,0,0,4,1.5,0,Sick,36.7,7.4,Notlactating,0,1,12,NA,19/01/2021,1300,358,2021,Jan,Jan-21,NA,Borderline,1000,Post
PC6,Plant,213,3.5,Female,1,0,4,1.5,0,Sick,40.8,16,Lactating,2,1,5,newborn,29/05/2020,850,123,2020,May,May-20,NA,Borderline,0,Post
PC6,Plant,213,3.5,Female,1,0,4,1.5,0,Sick,42.2,16.8,Lactating,2,1,7,NA,27/07/2020,50,182,2020,Jul,Jul-20,NA,Sick,0,Post
PC6,Plant,215,3.5,Female,1,0,4,1,0,Sick,34.5,15.6,Lactating,1,1,9,newborn,27/09/2020,250,244,2020,Sep,Sep-20,NA,Sick,3500,Post
PC6,Plant,215,3.5,Female,0,0,4,1.5,0,Sick,40.8,8.2,Lactating,0,1,10,NA,06/11/2020,3500,284,2020,Nov,Nov-20,NA,Borderline,700,Post
PC6,Plant,215,3.5,Female,0,0,4,1.5,0,Sick,36.7,9.1,Notlactating,0,1,13,NA,12/02/2021,150,382,2021,Feb,Feb-21,NA,Borderline,0,Post
PC6,Plant,219,3.5,Female,0,0,4,1.5,1,Sick,42.2,16.8,Lactating,0,1,9,NA,27/09/2020,500,244,2020,Sep,Sep-20,NA,Borderline,2850,Post
PC7,Plant,241,3,Female,0,0,2,1,0,Sick,36.7,NA,Lactating,0,1,8,NA,26/08/2020,0,204,2020,Aug,Aug-20,NA,Sick,0,Post
PC7,Plant,241,3,Female,0,0,2,1,0,Sick,32.6,13,Lactating,0,1,9,NA,26/09/2020,0,235,2020,Sep,Sep-20,NA,Borderline,200,Post
PC7,Plant,243,4.5,Female,0,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,10,NA,30/10/2020,700,269,2020,Oct,Oct-20,NA,Borderline,0,Post
PC7,Plant,247,4.5,Female,0,0,2,1,0,Sick,32.6,12.8,Lactating,0,1,8,NA,26/08/2020,100,204,2020,Aug,Aug-20,NA,Sick,0,Post
PC7,Plant,248,4.5,Female,1,0,4,1,0,Sick,29.9,NA,Notlactating,0,1,10,NA,30/10/2020,700,269,2020,Oct,Oct-20,NA,Borderline,100,Post
PC7,Plant,248,4.5,Female,0,0,4,2,0,Sick,32.6,NA,Lactating,0,1,15,NA,15/04/2021,350,436,2021,Apr,Apr-21,NA,Borderline,0,Post
PC7,Plant,251,3,Female,1,0,3,1,0,Sick,28.6,NA,Notlactating,0,1,10,NA,30/10/2020,600,269,2020,Oct,Oct-20,NA,Borderline,0,Post
PC7,Plant,253,4.5,Female,0,0,3,1,0,Sick,31.3,NA,Lactating,2,1,8,NA,26/08/2020,200,204,2020,Aug,Aug-20,NA,Borderline,50,Post
PC7,Plant,258,4,Female,1,0,3,1,0,Sick,34.2,NA,Pregnant,0,1,6,NA,24/06/2020,550,141,2020,Jun,Jun-20,NA,Sick,0,Post
PC7,Plant,258,4,Female,0,0,2,1,0,Sick,28.6,NA,Lactating,2,1,7,two kids,28/07/2020,0,175,2020,Jul,Jul-20,NA,Sick,50,Post
PC7,Plant,258,4,Female,0,0,3,1,0,Sick,27.2,NA,Lactating,0,1,8,NA,26/08/2020,50,204,2020,Aug,Aug-20,NA,Borderline,0,Post
PC7,Plant,258,4,Female,1,0,3,1,0,Sick,27.2,NA,Notlactating,0,1,10,has mites,30/10/2020,450,269,2020,Oct,Oct-20,NA,Sick,0,Post
PC7,Plant,258,4,Female,1,0,4,1.5,0,Sick,29.9,NA,Notlactating,0,1,11,NA,30/11/2020,0,300,2020,Nov,Nov-20,NA,Borderline,0,Post
PC7,Plant,259,1.5,Female,1,0,3,1,0,Sick,23.1,NA,Notlactating,0,1,9,NA,26/09/2020,100,235,2020,Sep,Sep-20,NA,Sick,1500,Post
PC7,Plant,259,1.5,Female,1,0,4,1.5,0,Sick,24.5,NA,Notlactating,0,1,10,NA,30/10/2020,1500,269,2020,Oct,Oct-20,NA,Borderline,0,Post
PC7,Plant,260,4.5,Female,0,0,3,1,0,Sick,31.3,NA,Lactating,2,1,7,not treated due to lactation,28/07/2020,150,175,2020,Jul,Jul-20,NA,Sick,250,Post
PC7,Plant,260,4.5,Female,0,0,3,1,0,Sick,31.3,NA,Lactating,0,1,8,NA,26/08/2020,250,204,2020,Aug,Aug-20,NA,Borderline,0,Post
PC7,Plant,264,1.5,Female,0,0,4,1.5,0,Sick,29.9,NA,Lactating,1,1,6,NA,24/06/2020,1300,141,2020,Jun,Jun-20,NA,Healthy,50,Post
PC7,Plant,264,1.5,Female,1,0,4,2,0,Sick,27.2,NA,Notlactating,0,1,10,NA,30/10/2020,50,269,2020,Oct,Oct-20,NA,Borderline,0,Post
PC9,Plant,272,4,Female,1,0,4,2,1,Sick,42.2,NA,Notlactating,0,1,3,"Dosed 15.6mls (39.5kg) om 06/03/2020, so on this date (23/03/2020) the 3 weeks drug interval was still applicable. On visit 4, it had improved to plant only.",23/03/2020,0,39,2020,Mar,Mar-20,NA,Borderline,100,Post
PC9,Plant,274,4,Female,0,0,4,2,0,Sick,38.1,15.2,Lactating,1,1,5,NA,22/06/2020,750,130,2020,Jun,Jun-20,NA,Borderline,0,Post
PC9,Plant,274,4,Female,0,0,4,2,0,Sick,38.1,7.6,Lactating,0,1,10,NA,27/11/2020,1050,288,2020,Nov,Nov-20,NA,Borderline,250,Post
PC9,Plant,274,4,Female,0,0,4,2,0,Sick,35.4,8.9,Notlactating,0,1,13,NA,19/03/2021,0,400,2021,Mar,Mar-21,NA,Borderline,50,Post
PC9,Plant,279,2.5,Female,0,1,2,2.5,0,Sick,35.4,14,Notlactating,0,1,8,NA,28/09/2020,200,228,2020,Sep,Sep-20,NA,Healthy,200,Post
PC8,Plant,313,3.5,Female,0,0,4,2,0,Sick,35.4,14,Notlactating,0,1,8,NA,03/10/2020,550,240,2020,Oct,Oct-20,NA,Healthy,300,Post
PC8,Plant,317,4,Female,1,0,4,2,0,Sick,44,17.6,Pregnant,0,1,5,NA,23/06/2020,400,138,2020,Jun,Jun-20,NA,Borderline,0,Post
PC8,Plant,320,4.5,Female,0,0,4,2.5,0,Sick,35.8,14,Notlactating,0,1,4,NA,23/05/2020,0,107,2020,May,May-20,NA,Borderline,0,Post
PC8,Plant,322,4.5,Female,0,0,3,1,0,Sick,36.7,14.4,Lactating,0,1,7,NA,27/08/2020,50,203,2020,Aug,Aug-20,NA,Borderline,150,Post
PC8,Plant,326,4,Female,0,0,4,1.5,0,Sick,37.6,14.8,Lactating,1,1,5,NA,23/06/2020,0,138,2020,Jun,Jun-20,NA,Borderline,0,Post
PC8,Plant,326,4,Female,0,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,8,NA,03/10/2020,0,240,2020,Oct,Oct-20,NA,Healthy,0,Post
PC8,Plant,334,4.5,Female,1,0,3,1,0,Sick,38.1,15.2,Lactating,1,1,6,NA,28/07/2020,50,173,2020,Jul,Jul-20,NA,Borderline,150,Post
PC10,Plant,360,1.5,Female,1,0,2,1,3,Sick,28.6,14.2,Lactating,0,1,7,has diahorrea,27/08/2020,800,188,2020,Aug,Aug-20,NA,Borderline,100,Post
PC10,Plant,361,3.5,Female,1,0,3,1,0,Sick,28.6,NA,Notlactating,0,1,9,NA,30/10/2020,800,252,2020,Oct,Oct-20,NA,Borderline,100,Post
PC10,Plant,361,3.5,Female,1,0,3,1.5,0,Sick,31.3,NA,Pregnant,0,1,12,NA,13/02/2021,400,358,2021,Feb,Feb-21,NA,Borderline,200,Post
PC10,Plant,363,4,Female,1,0,3,1,0,Sick,38.1,NA,Notlactating,0,1,6,NA,27/07/2020,50,157,2020,Jul,Jul-20,NA,Sick,150,Post
PC10,Plant,363,4,Female,1,0,4,1.5,0,Sick,35.4,NA,Notlactating,0,1,7,NA,27/08/2020,150,188,2020,Aug,Aug-20,NA,Sick,0,Post
PC10,Plant,363,4,Female,1,0,4,1.5,0,Sick,32.6,12.8,Notlactating,0,1,8,NA,26/09/2020,0,218,2020,Sep,Sep-20,NA,Sick,0,Post
PC10,Plant,363,4,Female,0,0,4,1.5,0,Sick,32.6,NA,Notlactating,0,1,9,NA,30/10/2020,0,252,2020,Oct,Oct-20,NA,Sick,50,Post
PC10,Plant,363,4,Female,0,0,4,1.5,0,Sick,36.7,7.3,Pregnant,0,1,10,NA,27/11/2020,50,280,2020,Nov,Nov-20,NA,Borderline,100,Post
PC10,Plant,363,4,Female,0,0,4,2,0,Sick,36.7,9.2,Lactating,1,1,13,newborn,15/03/2021,50,388,2021,Mar,Mar-21,NA,Borderline,150,Post
PC10,Plant,364,2,Female,0,0,3,1,0,Sick,31.3,NA,Notlactating,0,1,7,NA,27/08/2020,50,188,2020,Aug,Aug-20,NA,Borderline,0,Post
PC10,Plant,372,3.5,Female,0,0,3,1,2,Sick,32.6,NA,Lactating,0,1,9,NA,30/10/2020,0,252,2020,Oct,Oct-20,NA,Borderline,0,Post
PC10,Plant,373,1.5,Female,0,0,2,1,0,Sick,31.3,NA,Lactating,1,1,5,NA,23/06/2020,100,123,2020,Jun,Jun-20,NA,Sick,0,Post
PC10,Plant,373,1.5,Female,0,0,2,1,0,Sick,29.9,NA,Notlactating,0,1,6,NA,27/07/2020,0,157,2020,Jul,Jul-20,NA,Borderline,0,Post
PC10,Plant,378,3.5,Female,0,0,4,1.5,0,Sick,31.3,NA,Notlactating,0,1,9,NA,30/10/2020,1150,252,2020,Oct,Oct-20,NA,Borderline,0,Post
PC10,Plant,379,4,Female,0,0,2,1,0,Sick,35.4,NA,Pregnant,0,1,6,NA,27/07/2020,100,157,2020,Jul,Jul-20,NA,Sick,200,Post
PC11,Plant,401,4,Female,0,0,4,1.5,0,Sick,36.7,9.2,Notlactating,0,1,13,NA,14/04/2021,50,418,2021,Apr,Apr-21,NA,Borderline,0,Post
PC11,Plant,403,4.5,Female,0,0,4,1.5,0,Sick,34.2,13.6,Notlactating,0,1,7,NA,25/09/2020,350,217,2020,Sep,Sep-20,NA,Borderline,50,Post
PC11,Plant,416,3.5,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,7,NA,25/09/2020,0,217,2020,Sep,Sep-20,NA,Sick,0,Post
PC11,Plant,416,3.5,Female,1,0,4,1,0,Sick,35.4,NA,Notlactating,0,1,8,NA,30/10/2020,0,252,2020,Oct,Oct-20,NA,Borderline,50,Post
PC11,Plant,418,3,Female,0,0,3,1,0,Sick,32.6,12.8,Notlactating,0,1,7,NA,25/09/2020,150,217,2020,Sep,Sep-20,NA,Borderline,100,Post
PC11,Plant,418,3,Female,1,0,3,1,0,Sick,31.3,NA,Notlactating,0,1,9,NA,28/11/2020,700,281,2020,Nov,Nov-20,NA,Borderline,100,Post
PC11,Plant,421,4.5,Female,0,0,3,1,0,Sick,34.2,13.6,Pregnant,0,1,4,NA,24/06/2020,400,124,2020,Jun,Jun-20,NA,Sick,0,Post
PC11,Plant,423,4.5,Female,1,0,3,1,0,Sick,40.8,16,Notlactating,0,1,7,NA,25/09/2020,400,217,2020,Sep,Sep-20,NA,Sick,200,Post
PC11,Plant,428,3,Female,1,0,4,1.5,0,Sick,31.3,12.4,Lactating,0,1,7,NA,25/09/2020,300,217,2020,Sep,Sep-20,NA,Sick,100,Post
PC11,Plant,428,3,Female,1,0,4,1.5,0,Sick,32.6,8.2,Notlactating,0,NA,12,NA,15/03/2021,750,388,2021,Mar,Mar-21,NA,Borderline,100,Post
PC11,Plant,429,3.5,Female,1,0,4,1,0,Sick,35.4,NA,Notlactating,0,1,8,NA,30/10/2020,0,252,2020,Oct,Oct-20,NA,Borderline,50,Post
PC11,Plant,430,3.5,Female,1,0,4,1,0,Sick,31.3,12.4,Notlactating,0,1,7,NA,25/09/2020,100,217,2020,Sep,Sep-20,NA,Borderline,0,Post
PC11,Plant,431,4.5,Female,0,0,4,1.5,0,Sick,36.7,14.4,Notlactating,0,1,7,NA,25/09/2020,0,217,2020,Sep,Sep-20,NA,Borderline,200,Post
PC11,Plant,431,4.5,Female,1,0,4,2,0,Sick,39.5,7.9,Notlactating,0,1,10,NA,13/01/2021,750,327,2021,Jan,Jan-21,NA,Borderline,0,Post
PC5,Plant,2055,3,Female,0,0,4,1.5,0,Sick,28.6,7.2,Lactating,1,1,3,NA,12/04/2021,50,62,2021,Apr,Apr-21,NA,Borderline,0,Post
DC1,Drug,7,3,Female,1,0,4,1.5,0,Sick,28.6,11.2,Lactating,1,1,5,NA,26/06/2020,200,155,2020,Jun,Jun-20,NA,Borderline,0,Post
DC1,Drug,7,3,Female,1,0,3,1.5,0,Sick,32.6,8.15,Pregnant,0,1,12,NA,11/02/2021,0,385,2021,Feb,Feb-21,NA,Sick,850,Post
DC1,Drug,9,2.5,Female,0,0,4,2,0,Sick,28.6,7.15,Pregnant,0,1,12,NA,11/02/2021,250,385,2021,Feb,Feb-21,NA,Sick,300,Post
DC1,Drug,11,3.5,Female,1,0,4,1.5,0,Sick,39.5,NA,Notlactating,0,1,7,NA,28/08/2020,150,218,2020,Aug,Aug-20,NA,Borderline,0,Post
DC1,Drug,12,4.5,Female,0,0,4,2,0,Sick,38.1,15.2,Lactating,2,1,5,NA,26/06/2020,600,155,2020,Jun,Jun-20,NA,Healthy,50,Post
DC1,Drug,14,3.5,Female,0,1,3,1.5,0,Sick,32.6,12.8,Lactating,0,1,8,NA,02/10/2020,350,253,2020,Oct,Oct-20,NA,Sick,700,Post
DC1,Drug,14,3.5,Female,0,0,4,1.5,0,Sick,32.6,NA,Notlactating,0,1,9,NA,03/11/2020,700,285,2020,Nov,Nov-20,NA,Borderline,400,Post
DC1,Drug,15,4,Female,1,0,4,1.5,0,Sick,39.5,15.6,Lactating,1,1,5,NA,26/06/2020,200,155,2020,Jun,Jun-20,NA,Borderline,0,Post
DC1,Drug,15,4,Female,0,0,4,2,0,Sick,36.7,9.2,Notlactating,0,NA,13,NA,18/03/2021,200,420,2021,Mar,Mar-21,NA,Sick,200,Post
DC1,Drug,16,3.5,Female,0,0,4,2,0,Sick,40.8,16,Pregnant,0,1,5,NA,26/06/2020,150,155,2020,Jun,Jun-20,NA,Sick,0,Post
DC1,Drug,16,3.5,Female,1,0,4,2,0,Sick,36.7,14.4,Pregnant,0,1,6,NA,29/07/2020,0,188,2020,Jul,Jul-20,NA,Sick,0,Post
DC1,Drug,16,3.5,Female,1,0,3,1.5,2,Sick,35.4,14,Notlactating,0,1,7,Miscarriage,28/08/2020,0,218,2020,Aug,Aug-20,NA,Borderline,0,Post
